repository_full_name,title,number,review_decision,created_at,closed_at,merged_at,merged_by,author,additions,total_comments_count
pagopa/plsm-service-management,chore: remove workspace lockfile and resync install state,46,REVIEW_REQUIRED,2025-10-07T10:16:32Z,2025-10-07T10:17:32Z,2025-10-07T10:17:31Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",3,0
pagopa/plsm-service-management,changes,71,REVIEW_REQUIRED,2025-10-10T15:48:36Z,2025-10-10T15:48:47Z,2025-10-10T15:48:47Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",1166,0
pagopa/plsm-service-management,"Chore: add manual dispatch, add login to deploy stage/prod",16,REVIEW_REQUIRED,2025-09-12T07:14:59Z,2025-09-12T07:15:12Z,2025-09-12T07:15:12Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",27,0
pagopa/plsm-service-management,Chore: add permission,37,REVIEW_REQUIRED,2025-09-30T10:09:59Z,2025-09-30T13:11:09Z,2025-09-30T13:11:09Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",17,0
pagopa/plsm-service-management,fix,52,REVIEW_REQUIRED,2025-10-07T11:35:21Z,2025-10-07T11:35:30Z,2025-10-07T11:35:30Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",4,0
pagopa/plsm-service-management,Infra: FA onboarding,42,REVIEW_REQUIRED,2025-10-01T18:33:49Z,2025-10-01T18:39:12Z,2025-10-01T18:39:12Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",1,0
pagopa/plsm-service-management,Chore: add env vars to certifica func,29,APPROVED,2025-09-29T13:41:48Z,2025-09-29T13:46:00Z,2025-09-29T13:46:00Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",22,0
pagopa/plsm-service-management,add generate step,53,REVIEW_REQUIRED,2025-10-07T11:38:49Z,2025-10-07T11:39:25Z,2025-10-07T11:39:25Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",3,0
pagopa/plsm-service-management,Chore/add dispatch action,47,REVIEW_REQUIRED,2025-10-07T10:29:36Z,2025-10-07T10:29:44Z,2025-10-07T10:29:44Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",3,0
pagopa/plsm-service-management,Chore/yarn 4.10.3,48,REVIEW_REQUIRED,2025-10-07T10:35:13Z,2025-10-07T10:35:22Z,2025-10-07T10:35:22Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",951,0
pagopa/plsm-service-management,add generate,54,REVIEW_REQUIRED,2025-10-07T11:42:13Z,2025-10-07T11:42:21Z,2025-10-07T11:42:21Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",2,0
pagopa/plsm-service-management,add ignore file,56,REVIEW_REQUIRED,2025-10-07T11:59:00Z,2025-10-07T11:59:07Z,2025-10-07T11:59:07Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",4,0
pagopa/plsm-service-management,Infra: Add envs per onboarding,43,REVIEW_REQUIRED,2025-10-01T18:34:31Z,2025-10-01T18:36:35Z,2025-10-01T18:36:35Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",55,0
pagopa/plsm-service-management,Chore: Change Action Certifica Function,17,REVIEW_REQUIRED,2025-09-12T07:16:30Z,2025-09-12T07:18:02Z,2025-09-12T07:18:02Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",28,0
pagopa/plsm-service-management,Fix: add db table,39,REVIEW_REQUIRED,2025-09-30T13:06:18Z,2025-09-30T13:10:35Z,2025-09-30T13:10:34Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",5,0
pagopa/plsm-service-management,Feat: add health endpoint,38,REVIEW_REQUIRED,2025-09-30T10:24:59Z,2025-09-30T12:41:43Z,2025-09-30T12:41:43Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",19,0
pagopa/plsm-service-management,Chore: Add core pack to Github action,30,APPROVED,2025-09-29T13:45:39Z,2025-09-29T13:49:15Z,2025-09-29T13:49:15Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",6,0
pagopa/plsm-service-management,fix,55,REVIEW_REQUIRED,2025-10-07T11:55:33Z,2025-10-07T11:55:42Z,2025-10-07T11:55:42Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",39,1
pagopa/plsm-service-management,fix,57,REVIEW_REQUIRED,2025-10-08T21:46:43Z,2025-10-08T21:46:55Z,2025-10-08T21:46:55Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",65,0
pagopa/plsm-service-management,Update ESLint to 9,59,REVIEW_REQUIRED,2025-10-09T08:27:51Z,2025-10-09T08:28:04Z,2025-10-09T08:28:04Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",999,0
pagopa/plsm-service-management,Add percentage,72,REVIEW_REQUIRED,2025-10-10T16:16:35Z,2025-10-10T16:16:44Z,2025-10-10T16:16:44Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",23,0
pagopa/plsm-service-management,Update README.md,34,REVIEW_REQUIRED,2025-09-30T07:46:45Z,2025-09-30T08:00:03Z,<nil>,<nil>,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",2,0
pagopa/plsm-service-management,Feat: Onboarding Function App,44,APPROVED,2025-10-01T18:56:46Z,2025-10-07T10:00:41Z,2025-10-07T10:00:41Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",36178,0
pagopa/plsm-service-management,Fix: default value,40,REVIEW_REQUIRED,2025-09-30T13:13:11Z,2025-09-30T13:13:27Z,2025-09-30T13:13:27Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",2,0
pagopa/plsm-service-management,Hotfix: change uses path,31,APPROVED,2025-09-29T13:59:28Z,2025-09-29T14:53:51Z,2025-09-29T14:53:51Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",3,0
pagopa/plsm-service-management,Update certificate-fn-deploy.yaml,32,APPROVED,2025-09-29T15:02:57Z,2025-09-29T15:03:46Z,2025-09-29T15:03:46Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",1,0
pagopa/plsm-service-management,update eslint,58,REVIEW_REQUIRED,2025-10-09T05:20:00Z,2025-10-09T05:20:09Z,2025-10-09T05:20:09Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",328,0
pagopa/plsm-service-management,Update certificate-fn-deploy.yaml,33,REVIEW_REQUIRED,2025-09-29T15:05:37Z,2025-09-30T07:53:54Z,2025-09-30T07:53:54Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",1,0
pagopa/plsm-service-management,Develop,25,REVIEW_REQUIRED,2025-09-12T08:47:15Z,2025-09-12T08:47:36Z,2025-09-12T08:47:36Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",53,2
pagopa/plsm-service-management,Create .node-version,36,REVIEW_REQUIRED,2025-09-30T07:56:40Z,2025-09-30T07:59:34Z,2025-09-30T07:59:34Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",1,0
pagopa/plsm-service-management,Infra: add function app onboarding resources,41,APPROVED,2025-10-01T16:14:48Z,2025-10-01T17:16:24Z,2025-10-01T17:16:24Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",66,0
pagopa/plsm-service-management,Update CODEOWNERS,35,REVIEW_REQUIRED,2025-09-30T07:51:09Z,2025-09-30T07:57:57Z,2025-09-30T07:57:57Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",1,0
pagopa/plsm-service-management,fix,76,REVIEW_REQUIRED,2025-10-10T17:33:33Z,2025-10-10T17:33:42Z,2025-10-10T17:33:41Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",1,0
pagopa/plsm-service-management,Change Path for smcr.zip,92,REVIEW_REQUIRED,2025-10-17T20:13:54Z,2025-10-17T20:14:02Z,2025-10-17T20:14:02Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",12,0
pagopa/plsm-service-management,[Feature] SMCR,78,REVIEW_REQUIRED,2025-10-10T21:17:08Z,2025-10-10T21:21:37Z,2025-10-10T21:21:37Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",2015,0
pagopa/plsm-service-management,Add deploy permission to webapp,79,REVIEW_REQUIRED,2025-10-10T21:56:03Z,2025-10-10T21:56:14Z,2025-10-10T21:56:14Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",12,0
pagopa/plsm-service-management,Fix/action smcr 2,81,REVIEW_REQUIRED,2025-10-10T22:00:43Z,2025-10-10T22:01:31Z,2025-10-10T22:01:31Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",2,0
pagopa/plsm-service-management,Add attestations write,82,REVIEW_REQUIRED,2025-10-11T06:40:28Z,2025-10-11T06:40:38Z,2025-10-11T06:40:38Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",1,0
pagopa/plsm-service-management,Change Path for smcr.zip,100,REVIEW_REQUIRED,2025-10-18T06:05:56Z,2025-10-18T06:06:03Z,2025-10-18T06:06:03Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",9,0
pagopa/plsm-service-management,Add contributor to CI,83,REVIEW_REQUIRED,2025-10-11T07:06:18Z,2025-10-11T07:06:29Z,2025-10-11T07:06:29Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",8,0
pagopa/plsm-service-management,Chore/api health smcr,84,REVIEW_REQUIRED,2025-10-11T11:17:41Z,2025-10-11T11:17:50Z,2025-10-11T11:17:50Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",23,0
pagopa/plsm-service-management,Fix web app name required input,80,REVIEW_REQUIRED,2025-10-10T21:58:20Z,2025-10-10T21:58:29Z,2025-10-10T21:58:29Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",2,0
pagopa/plsm-service-management,Change Path for smcr.zip,93,REVIEW_REQUIRED,2025-10-17T20:50:50Z,2025-10-17T20:50:57Z,2025-10-17T20:50:57Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",8,0
pagopa/plsm-service-management,Add turbo.json specific for smcr,85,REVIEW_REQUIRED,2025-10-11T12:18:24Z,2025-10-11T12:18:34Z,2025-10-11T12:18:34Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",9,0
pagopa/plsm-service-management,Change Path for smcr.zip,94,REVIEW_REQUIRED,2025-10-17T21:06:56Z,2025-10-17T21:07:04Z,2025-10-17T21:07:04Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",1,0
pagopa/plsm-service-management,Removed next.config.js,87,REVIEW_REQUIRED,2025-10-16T07:08:04Z,2025-10-16T07:08:13Z,2025-10-16T07:08:13Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",0,0
pagopa/plsm-service-management,Add next.config.js as workaround,86,REVIEW_REQUIRED,2025-10-11T12:35:20Z,2025-10-11T12:35:29Z,2025-10-11T12:35:29Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",6,0
pagopa/plsm-service-management,Fix Deploy SMCR workflow: zip artifact for Azure,89,REVIEW_REQUIRED,2025-10-17T15:22:09Z,2025-10-17T15:22:21Z,2025-10-17T15:22:21Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",9,0
pagopa/plsm-service-management,Change Path for smcr.zip,95,REVIEW_REQUIRED,2025-10-17T21:13:57Z,2025-10-17T21:14:05Z,2025-10-17T21:14:05Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",6,0
pagopa/plsm-service-management,chore: add path for static files,88,REVIEW_REQUIRED,2025-10-17T15:11:11Z,2025-10-17T15:11:21Z,2025-10-17T15:11:21Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/78347349?u=ee984af632d74d29f79573e85c377b7c420626c0\u0026v=4"",""login"":""LoFrance"",""url"":""https://github.com/LoFrance""}",27,0
