module,source_type,file_type,version,repository,file_path,line_number,file_link
"../../","local","terraform","","pagopa/dx","infra/modules/azure_role_assignments/examples/service_bus/main.tf",60,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_role_assignments/examples/service_bus/main.tf#L60"
"../../","local","terraform","","pagopa/dx","infra/modules/azure_role_assignments/examples/users_assigned_identity/main.tf",8,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_role_assignments/examples/users_assigned_identity/main.tf#L8"
"./modules/cosmos","local","terraform","","pagopa/dx","infra/modules/azure_role_assignments/main.tf",1,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_role_assignments/main.tf#L1"
"./modules/event_hub","local","terraform","","pagopa/dx","infra/modules/azure_role_assignments/main.tf",9,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_role_assignments/main.tf#L9"
"./modules/key_vault","local","terraform","","pagopa/dx","infra/modules/azure_role_assignments/main.tf",17,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_role_assignments/main.tf#L17"
"./modules/redis","local","terraform","","pagopa/dx","infra/modules/azure_role_assignments/main.tf",25,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_role_assignments/main.tf#L25"
"./modules/storage_account","local","terraform","","pagopa/dx","infra/modules/azure_role_assignments/main.tf",33,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_role_assignments/main.tf#L33"
"./modules/apim","local","terraform","","pagopa/dx","infra/modules/azure_role_assignments/main.tf",43,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_role_assignments/main.tf#L43"
"./modules/service_bus","local","terraform","","pagopa/dx","infra/modules/azure_role_assignments/main.tf",51,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_role_assignments/main.tf#L51"
"../../../azure_naming_convention","local","terraform","","pagopa/dx","infra/modules/azure_role_assignments/tests/setup/main.tf",10,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_role_assignments/tests/setup/main.tf#L10"
"../../../azure_service_bus_namespace","local","terraform","","pagopa/dx","infra/modules/azure_service_bus_alerts/example/simple/main.tf",19,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_service_bus_alerts/example/simple/main.tf#L19"
"../../","local","terraform","","pagopa/dx","infra/modules/azure_service_bus_alerts/example/simple/main.tf",42,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_service_bus_alerts/example/simple/main.tf#L42"
"../../../azure_naming_convention","local","terraform","","pagopa/dx","infra/modules/azure_service_bus_namespace/examples/complete/main.tf",10,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_service_bus_namespace/examples/complete/main.tf#L10"
"../../","local","terraform","","pagopa/dx","infra/modules/azure_service_bus_namespace/examples/complete/main.tf",26,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_service_bus_namespace/examples/complete/main.tf#L26"
"../../","local","terraform","","pagopa/dx","infra/modules/azure_storage_account/examples/complete/main.tf",29,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_storage_account/examples/complete/main.tf#L29"
"terraform-aws-modules/vpc/aws","registry","terraform","~> 5.0","pagopa/dx","infra/modules/github_selfhosted_runner_on_codebuild/_tests/setup/main.tf",16,"https://github.com/pagopa/dx/blob/main/infra/modules/github_selfhosted_runner_on_codebuild/_tests/setup/main.tf#L16"
"terraform-aws-modules/vpc/aws","registry","terraform","~> 5.0","pagopa/dx","infra/modules/github_selfhosted_runner_on_codebuild/examples/complete/main.tf",2,"https://github.com/pagopa/dx/blob/main/infra/modules/github_selfhosted_runner_on_codebuild/examples/complete/main.tf#L2"
"../../","local","terraform","","pagopa/dx","infra/modules/github_selfhosted_runner_on_codebuild/examples/complete/main.tf",19,"https://github.com/pagopa/dx/blob/main/infra/modules/github_selfhosted_runner_on_codebuild/examples/complete/main.tf#L19"
"../..","local","terraform","","pagopa/dx","infra/modules/github_selfhosted_runner_on_container_app_jobs/examples/basic/main.tf",1,"https://github.com/pagopa/dx/blob/main/infra/modules/github_selfhosted_runner_on_container_app_jobs/examples/basic/main.tf#L1"
"pagopa-dx/github-environment-bootstrap/github","registry","terraform","~> 1.0","pagopa/dx","infra/repository/main.tf",3,"https://github.com/pagopa/dx/blob/main/infra/repository/main.tf#L3"
"pagopa-dx/azure-core-values-exporter/azurerm","registry","terraform","~> 0.0","pagopa/dx","infra/resources/dev/azure.tf",1,"https://github.com/pagopa/dx/blob/main/infra/resources/dev/azure.tf#L1"
"../_modules/testing","local","terraform","","pagopa/dx","infra/resources/dev/tests.tf",1,"https://github.com/pagopa/dx/blob/main/infra/resources/dev/tests.tf#L1"
"pagopa-dx/aws-core-values-exporter/aws","registry","terraform","~> 0.0","pagopa/dx","infra/resources/prod/aws.tf",1,"https://github.com/pagopa/dx/blob/main/infra/resources/prod/aws.tf#L1"
"../_modules/mcp_server","local","terraform","","pagopa/dx","infra/resources/prod/aws.tf",8,"https://github.com/pagopa/dx/blob/main/infra/resources/prod/aws.tf#L8"
"pagopa-dx/azure-core-values-exporter/azurerm","registry","terraform","~> 0.0","pagopa/dx","infra/resources/prod/azure.tf",1,"https://github.com/pagopa/dx/blob/main/infra/resources/prod/azure.tf#L1"
"../_modules/dx_website","local","terraform","","pagopa/dx","infra/resources/prod/azure.tf",8,"https://github.com/pagopa/dx/blob/main/infra/resources/prod/azure.tf#L8"
