module,source_type,file_type,version,repository,file_path,line_number,file_link
"pagopa-dx/azure-role-assignments/azurerm","registry","terraform","~> 0.0","pagopa/io-infra","src/core/_modules/storage_accounts/iam.tf",121,"https://github.com/pagopa/io-infra/blob/main/src/core/_modules/storage_accounts/iam.tf#L121"
"pagopa-dx/azure-role-assignments/azurerm","registry","terraform","~> 0.0","pagopa/io-infra","src/core/_modules/storage_accounts/iam.tf",136,"https://github.com/pagopa/io-infra/blob/main/src/core/_modules/storage_accounts/iam.tf#L136"
"pagopa-dx/azure-role-assignments/azurerm","registry","terraform","~> 0.0","pagopa/io-infra","src/core/_modules/storage_accounts/iam.tf",151,"https://github.com/pagopa/io-infra/blob/main/src/core/_modules/storage_accounts/iam.tf#L151"
"pagopa-dx/azure-role-assignments/azurerm","registry","terraform","~> 0.0","pagopa/io-infra","src/core/_modules/storage_accounts/iam.tf",166,"https://github.com/pagopa/io-infra/blob/main/src/core/_modules/storage_accounts/iam.tf#L166"
"pagopa-dx/azure-role-assignments/azurerm","registry","terraform","~> 0.0","pagopa/io-infra","src/core/_modules/storage_accounts/iam.tf",181,"https://github.com/pagopa/io-infra/blob/main/src/core/_modules/storage_accounts/iam.tf#L181"
"github.com/pagopa/terraform-azurerm-v3//vpn_gateway?ref=v8.33.0","registry","terraform","v8.33.0","pagopa/io-infra","src/core/_modules/vpn/main.tf",8,"https://github.com/pagopa/io-infra/blob/main/src/core/_modules/vpn/main.tf#L8"
"github.com/pagopa/terraform-azurerm-v3//subnet?ref=v8.33.1","registry","terraform","v8.33.1","pagopa/io-infra","src/core/_modules/vpn/main.tf",36,"https://github.com/pagopa/io-infra/blob/main/src/core/_modules/vpn/main.tf#L36"
"github.com/pagopa/terraform-azurerm-v3//dns_forwarder?ref=v8.33.1","registry","terraform","v8.33.1","pagopa/io-infra","src/core/_modules/vpn/main.tf",53,"https://github.com/pagopa/io-infra/blob/main/src/core/_modules/vpn/main.tf#L53"
"../_modules/networking","local","terraform","","pagopa/io-infra","src/core/prod/italynorth.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/core/prod/italynorth.tf#L1"
"../_modules/vnet_peering","local","terraform","","pagopa/io-infra","src/core/prod/italynorth.tf",18,"https://github.com/pagopa/io-infra/blob/main/src/core/prod/italynorth.tf#L18"
"../_modules/storage_accounts","local","terraform","","pagopa/io-infra","src/core/prod/italynorth.tf",38,"https://github.com/pagopa/io-infra/blob/main/src/core/prod/italynorth.tf#L38"
"../_modules/networking","local","terraform","","pagopa/io-infra","src/core/prod/westeurope.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/core/prod/westeurope.tf#L1"
"../_modules/vnet_peering","local","terraform","","pagopa/io-infra","src/core/prod/westeurope.tf",18,"https://github.com/pagopa/io-infra/blob/main/src/core/prod/westeurope.tf#L18"
"../_modules/key_vaults","local","terraform","","pagopa/io-infra","src/core/prod/westeurope.tf",38,"https://github.com/pagopa/io-infra/blob/main/src/core/prod/westeurope.tf#L38"
"../_modules/vpn","local","terraform","","pagopa/io-infra","src/core/prod/westeurope.tf",85,"https://github.com/pagopa/io-infra/blob/main/src/core/prod/westeurope.tf#L85"
"../_modules/azure_devops_agent","local","terraform","","pagopa/io-infra","src/core/prod/westeurope.tf",103,"https://github.com/pagopa/io-infra/blob/main/src/core/prod/westeurope.tf#L103"
"github.com/pagopa/terraform-azurerm-v3//api_management_product?ref=v7.64.0","registry","terraform","v7.64.0","pagopa/io-infra","src/domains/cdc/_modules/apim/api_cdc_support.tf",9,"https://github.com/pagopa/io-infra/blob/main/src/domains/cdc/_modules/apim/api_cdc_support.tf#L9"
"github.com/pagopa/terraform-azurerm-v3//api_management_api?ref=v7.64.0","registry","terraform","v7.64.0","pagopa/io-infra","src/domains/cdc/_modules/apim/api_cdc_support.tf",30,"https://github.com/pagopa/io-infra/blob/main/src/domains/cdc/_modules/apim/api_cdc_support.tf#L30"
"../_modules/apim","local","terraform","","pagopa/io-infra","src/domains/cdc/prod/apim.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/domains/cdc/prod/apim.tf#L1"
