created_at,repository_full_name,conclusion,updated_at,status,id,workflow_id
2025-11-11T09:35:35Z,pagopa/developer-portal,failure,2025-11-11T09:35:47Z,completed,19261326842,69027456
2025-11-11T09:39:28Z,pagopa/developer-portal,success,2025-11-11T09:42:01Z,completed,19261429281,65452296
2025-11-11T09:37:38Z,pagopa/developer-portal,success,2025-11-11T09:37:50Z,completed,19261383130,69026355
2025-11-11T13:22:04Z,pagopa/developer-portal,failure,2025-11-11T13:22:22Z,completed,19266979769,65254858
2025-11-10T17:18:05Z,pagopa/developer-portal,success,2025-11-10T17:20:41Z,completed,19240047167,65452296
2025-11-11T09:39:28Z,pagopa/developer-portal,success,2025-11-11T09:39:50Z,completed,19261429181,65254858
2025-11-11T13:22:04Z,pagopa/developer-portal,success,2025-11-11T13:22:17Z,completed,19266979760,69026355
2025-11-11T09:39:28Z,pagopa/developer-portal,success,2025-11-11T09:39:41Z,completed,19261429183,69027456
2025-11-11T09:37:29Z,pagopa/developer-portal,success,2025-11-11T09:37:52Z,completed,19261378734,69026355
2025-11-11T13:22:04Z,pagopa/developer-portal,success,2025-11-11T13:25:36Z,completed,19266979823,65452296
2025-11-11T10:09:15Z,pagopa/developer-portal,success,2025-11-11T10:11:20Z,completed,19262183358,81850724
2025-11-10T17:18:05Z,pagopa/developer-portal,failure,2025-11-10T17:18:23Z,completed,19240047162,65254858
2025-11-11T13:22:04Z,pagopa/developer-portal,success,2025-11-11T13:22:18Z,completed,19266979746,69027456
2025-11-11T04:50:13Z,pagopa/developer-portal,success,2025-11-11T04:50:36Z,completed,19255318978,65254858
2025-11-11T04:50:13Z,pagopa/developer-portal,success,2025-11-11T04:50:20Z,completed,19255318972,65253196
2025-11-10T17:32:59Z,pagopa/developer-portal,success,2025-11-10T17:33:23Z,completed,19240428631,69026355
2025-11-11T09:35:31Z,pagopa/developer-portal,failure,2025-11-11T09:35:42Z,completed,19261325142,69027456
2025-11-11T09:39:28Z,pagopa/developer-portal,success,2025-11-11T09:39:37Z,completed,19261429175,65253196
2025-11-11T08:08:35Z,pagopa/developer-portal,success,2025-11-11T08:08:42Z,completed,19259184784,65253196
2025-11-11T09:35:31Z,pagopa/developer-portal,success,2025-11-11T09:35:43Z,completed,19261325128,69026355
2025-11-11T09:35:31Z,pagopa/developer-portal,success,2025-11-11T09:35:39Z,completed,19261325119,65253196
2025-11-10T17:18:03Z,pagopa/developer-portal,success,2025-11-10T17:19:01Z,completed,19240045906,71276951
2025-11-11T10:09:15Z,pagopa/developer-portal,success,2025-11-11T10:09:24Z,completed,19262183357,65253196
2025-11-10T17:32:59Z,pagopa/developer-portal,failure,2025-11-10T17:33:14Z,completed,19240428623,65254858
2025-11-11T08:08:34Z,pagopa/developer-portal,success,2025-11-11T08:09:33Z,completed,19259184557,71276951
2025-11-10T23:08:07Z,pagopa/developer-portal,success,2025-11-10T23:11:44Z,completed,19249039434,193942137
2025-11-11T09:35:35Z,pagopa/developer-portal,success,2025-11-11T09:35:44Z,completed,19261326579,69026355
2025-11-10T19:38:40Z,pagopa/developer-portal,success,2025-11-10T19:39:05Z,completed,19243913266,65254858
2025-11-11T09:35:27Z,pagopa/developer-portal,success,2025-11-11T09:36:21Z,completed,19261323810,71276951
2025-11-10T16:41:21Z,pagopa/developer-portal,success,2025-11-10T16:41:33Z,completed,19238954276,65253196
2025-11-10T16:41:21Z,pagopa/developer-portal,success,2025-11-10T16:41:34Z,completed,19238954285,69027456
2025-11-10T19:38:40Z,pagopa/developer-portal,success,2025-11-10T19:38:50Z,completed,19243913251,69027456
2025-11-11T09:35:31Z,pagopa/developer-portal,success,2025-11-11T09:35:53Z,completed,19261325129,65254858
2025-11-10T17:32:57Z,pagopa/developer-portal,success,2025-11-10T17:33:59Z,completed,19240427293,71276951
2025-11-10T17:18:05Z,pagopa/developer-portal,success,2025-11-10T17:18:14Z,completed,19240047229,65253196
2025-11-11T08:03:21Z,pagopa/developer-portal,success,2025-11-11T08:03:30Z,completed,19259060680,65253196
2025-11-11T09:35:35Z,pagopa/developer-portal,failure,2025-11-11T09:35:47Z,completed,19261326574,69027456
2025-11-11T04:50:13Z,pagopa/developer-portal,failure,2025-11-11T04:50:23Z,completed,19255318956,69027456
