created_at,repository_full_name,conclusion,updated_at,status,id,workflow_id
2025-10-27T08:42:32Z,pagopa/b2b-portals,success,2025-10-27T08:42:48Z,completed,18834909943,67831851
2025-10-27T16:47:48Z,pagopa/b2b-portals,success,2025-10-27T16:49:01Z,completed,18848954622,72818735
2025-10-24T05:24:32Z,pagopa/b2b-portals,success,2025-10-24T05:25:46Z,completed,18770507293,72818735
2025-10-27T15:33:42Z,pagopa/b2b-portals,success,2025-10-27T15:33:56Z,completed,18846643089,67843018
2025-10-27T16:44:19Z,pagopa/b2b-portals,success,2025-10-27T16:44:28Z,completed,18848851675,67933970
2025-10-24T04:47:05Z,pagopa/b2b-portals,success,2025-10-24T04:47:18Z,completed,18769897886,67933970
2025-10-27T07:54:20Z,pagopa/b2b-portals,success,2025-10-27T07:57:52Z,completed,18833756532,67942158
2025-10-27T16:50:32Z,pagopa/b2b-portals,failure,2025-10-27T16:50:46Z,completed,18849034286,67843018
2025-10-27T16:44:19Z,pagopa/b2b-portals,success,2025-10-27T16:47:39Z,completed,18848851665,164710859
2025-10-24T14:35:58Z,pagopa/b2b-portals,success,2025-10-24T14:36:13Z,completed,18783044422,67843018
2025-10-23T15:21:37Z,pagopa/b2b-portals,success,2025-10-23T15:23:00Z,completed,18753352298,72818735
2025-10-27T07:54:18Z,pagopa/b2b-portals,success,2025-10-27T07:55:35Z,completed,18833755712,72818735
2025-10-27T04:53:26Z,pagopa/b2b-portals,failure,2025-10-27T04:54:19Z,completed,18830266091,67942158
2025-10-24T04:47:02Z,pagopa/b2b-portals,success,2025-10-24T04:48:18Z,completed,18769897393,72818735
2025-10-27T15:33:42Z,pagopa/b2b-portals,success,2025-10-27T15:33:55Z,completed,18846643087,67831851
2025-10-24T04:47:05Z,pagopa/b2b-portals,failure,2025-10-24T04:47:19Z,completed,18769897910,67843018
2025-10-23T15:21:40Z,pagopa/b2b-portals,success,2025-10-23T15:24:51Z,completed,18753353575,164710859
2025-10-27T08:42:32Z,pagopa/b2b-portals,success,2025-10-27T08:42:49Z,completed,18834909940,67933970
2025-10-27T16:50:31Z,pagopa/b2b-portals,success,2025-10-27T16:50:43Z,completed,18849034246,67933970
2025-10-23T13:46:22Z,pagopa/b2b-portals,success,2025-10-23T13:46:38Z,completed,18750517869,67933970
2025-10-27T16:44:16Z,pagopa/b2b-portals,success,2025-10-27T16:45:26Z,completed,18848849817,72818735
2025-10-24T14:35:58Z,pagopa/b2b-portals,success,2025-10-24T14:36:11Z,completed,18783044413,67933970
2025-10-27T04:53:26Z,pagopa/b2b-portals,success,2025-10-27T04:56:40Z,completed,18830266084,164710859
2025-10-27T04:53:26Z,pagopa/b2b-portals,success,2025-10-27T04:53:39Z,completed,18830266115,67933970
2025-10-23T15:21:40Z,pagopa/b2b-portals,success,2025-10-23T15:22:00Z,completed,18753353565,67843018
2025-10-27T15:33:42Z,pagopa/b2b-portals,success,2025-10-27T15:36:53Z,completed,18846643079,164710859
2025-10-23T15:21:40Z,pagopa/b2b-portals,success,2025-10-23T15:21:55Z,completed,18753353649,67933970
2025-10-24T04:47:05Z,pagopa/b2b-portals,success,2025-10-24T04:47:20Z,completed,18769897906,67831851
2025-10-27T08:42:30Z,pagopa/b2b-portals,success,2025-10-27T08:43:55Z,completed,18834908936,72818735
2025-10-27T16:25:09Z,pagopa/b2b-portals,success,2025-10-27T16:25:22Z,completed,18848266750,67933970
