repository_full_name,title,number,review_decision,created_at,closed_at,merged_at,merged_by,author,additions,total_comments_count
pagopa/b2b-portals,[B2BP-341] - Terraform Fix DNS record,163,REVIEW_REQUIRED,2024-02-07T08:50:46Z,2024-02-07T11:22:00Z,2024-02-07T11:22:00Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/9998393?u=538fff5123a85af8e494decec699a6716525a2cf\u0026v=4"",""login"":""kin0992"",""url"":""https://github.com/kin0992""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/98483756?v=4"",""login"":""maurodandrea"",""url"":""https://github.com/maurodandrea""}",7,3
pagopa/b2b-portals,[B2BP-290] Simplified Header,157,REVIEW_REQUIRED,2024-02-01T13:13:14Z,2024-02-05T16:14:34Z,2024-02-05T16:14:34Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/59611877?v=4"",""login"":""simosalsi"",""url"":""https://github.com/simosalsi""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/59611877?v=4"",""login"":""simosalsi"",""url"":""https://github.com/simosalsi""}",124,4
pagopa/b2b-portals,[B2BP-349] Simplify HowTo Section,164,REVIEW_REQUIRED,2024-02-07T12:06:05Z,2024-02-13T11:35:53Z,2024-02-13T11:35:53Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/59611877?v=4"",""login"":""simosalsi"",""url"":""https://github.com/simosalsi""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/59611877?v=4"",""login"":""simosalsi"",""url"":""https://github.com/simosalsi""}",44,7
pagopa/b2b-portals,[B2BP-397] Removed used of NextJS cache,185,REVIEW_REQUIRED,2024-02-26T15:08:50Z,2024-02-27T16:17:49Z,2024-02-27T16:17:49Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/59611877?v=4"",""login"":""simosalsi"",""url"":""https://github.com/simosalsi""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/59611877?v=4"",""login"":""simosalsi"",""url"":""https://github.com/simosalsi""}",0,4
pagopa/b2b-portals,[B2BP-348] Simplify Feature Section,165,REVIEW_REQUIRED,2024-02-08T09:35:55Z,2024-02-09T10:07:36Z,2024-02-09T10:07:36Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/59611877?v=4"",""login"":""simosalsi"",""url"":""https://github.com/simosalsi""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/59611877?v=4"",""login"":""simosalsi"",""url"":""https://github.com/simosalsi""}",48,5
pagopa/b2b-portals,[B2BP-392] Add SEO to Strapi,183,REVIEW_REQUIRED,2024-02-21T14:27:36Z,2024-02-21T15:28:10Z,2024-02-21T15:28:10Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/59611877?v=4"",""login"":""simosalsi"",""url"":""https://github.com/simosalsi""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/59611877?v=4"",""login"":""simosalsi"",""url"":""https://github.com/simosalsi""}",379,3
pagopa/b2b-portals,[B2BP-354] - BannerLink HTML rendering,191,REVIEW_REQUIRED,2024-03-05T16:19:04Z,2024-03-06T08:43:13Z,2024-03-06T08:43:13Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/90854445?v=4"",""login"":""Meolocious"",""url"":""https://github.com/Meolocious""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/90854445?v=4"",""login"":""Meolocious"",""url"":""https://github.com/Meolocious""}",17,3
pagopa/b2b-portals,[B2BP-292] Simplify Hero Section,160,REVIEW_REQUIRED,2024-02-02T11:56:08Z,2024-02-06T08:25:06Z,2024-02-06T08:25:06Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/90854445?v=4"",""login"":""Meolocious"",""url"":""https://github.com/Meolocious""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/59611877?v=4"",""login"":""simosalsi"",""url"":""https://github.com/simosalsi""}",40,3
pagopa/b2b-portals,"[B2BP-412] - Updating ""Editorial-Components"" version from 2.3.1 to 2.3.2",184,REVIEW_REQUIRED,2024-02-23T10:31:17Z,2024-02-27T10:03:21Z,2024-02-27T10:03:21Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/9998393?u=538fff5123a85af8e494decec699a6716525a2cf\u0026v=4"",""login"":""kin0992"",""url"":""https://github.com/kin0992""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/90854445?v=4"",""login"":""Meolocious"",""url"":""https://github.com/Meolocious""}",5,4
pagopa/b2b-portals,[B2BP-289] Simplify PreHeader,156,REVIEW_REQUIRED,2024-01-31T16:11:28Z,2024-02-05T15:34:11Z,2024-02-05T15:34:11Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/59611877?v=4"",""login"":""simosalsi"",""url"":""https://github.com/simosalsi""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/59611877?v=4"",""login"":""simosalsi"",""url"":""https://github.com/simosalsi""}",175,4
pagopa/b2b-portals,[B2BP-358] - Terraform Add Cloudwatch Alarm,181,REVIEW_REQUIRED,2024-02-20T16:26:04Z,2024-02-21T11:46:49Z,2024-02-21T11:46:49Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/98483756?v=4"",""login"":""maurodandrea"",""url"":""https://github.com/maurodandrea""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/98483756?v=4"",""login"":""maurodandrea"",""url"":""https://github.com/maurodandrea""}",260,2
pagopa/b2b-portals,[B2BP-252] Styling HowTo Component,161,REVIEW_REQUIRED,2024-02-02T15:00:07Z,2024-02-05T16:16:53Z,2024-02-05T16:16:53Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/59611877?v=4"",""login"":""simosalsi"",""url"":""https://github.com/simosalsi""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/90854445?v=4"",""login"":""Meolocious"",""url"":""https://github.com/Meolocious""}",46,2
pagopa/b2b-portals,[B2BP-291] Format Footer's socialLinks attributes to remove warnings,159,REVIEW_REQUIRED,2024-02-02T11:05:32Z,2024-02-05T15:39:49Z,2024-02-05T15:39:49Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/90854445?v=4"",""login"":""Meolocious"",""url"":""https://github.com/Meolocious""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/59611877?v=4"",""login"":""simosalsi"",""url"":""https://github.com/simosalsi""}",15,2
pagopa/b2b-portals,[B2BP-251] Styling Feature Component,158,REVIEW_REQUIRED,2024-02-01T15:52:22Z,2024-02-07T15:17:07Z,2024-02-07T15:17:07Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/90854445?v=4"",""login"":""Meolocious"",""url"":""https://github.com/Meolocious""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/90854445?v=4"",""login"":""Meolocious"",""url"":""https://github.com/Meolocious""}",59,8
pagopa/b2b-portals,[B2BP-347] - Workflow Deploy CMS add manual job for rollback by tag image,180,REVIEW_REQUIRED,2024-02-20T13:31:11Z,2024-02-23T09:58:25Z,2024-02-23T09:58:25Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/98483756?v=4"",""login"":""maurodandrea"",""url"":""https://github.com/maurodandrea""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/98483756?v=4"",""login"":""maurodandrea"",""url"":""https://github.com/maurodandrea""}",8,9
pagopa/b2b-portals,[B2BP-350] Simplify Accordion Section,168,REVIEW_REQUIRED,2024-02-08T10:58:37Z,2024-02-09T10:37:04Z,2024-02-09T10:37:03Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/59611877?v=4"",""login"":""simosalsi"",""url"":""https://github.com/simosalsi""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/59611877?v=4"",""login"":""simosalsi"",""url"":""https://github.com/simosalsi""}",6,4
